,file_number,t,input_1,input_2,output_1,output_2
36,0,26617,0.14995053085228277,0.47459622609198293,0.07737326673296532,0.44924897587618773
37,0,27787,0.48730826151766593,0.3766415857691774,0.2681303912163955,0.37118798361400707
38,0,28096,0.6017697180817142,0.34362256638588873,0.36398513435530455,0.3461538461538538
39,0,29137,0.8772329722433638,0.2645588723228909,0.7090361847192136,0.2926718252162033
40,0,29818,0.9241618780110732,0.2512977491410773,0.8627404634953124,0.2899408284023508
41,0,30612,0.8923967109938078,0.26058802752833676,0.9318008375754818,0.3038233955393679
42,0,30993,0.867324571522382,0.26781261037557114,0.933234094929412,0.31110605370959377
43,0,32168,0.8231593324263584,0.28043154841540785,0.8955859445228824,0.3213472917614837
44,0,33251,0.8337380073137597,0.2793184275026497,0.8816242577549909,0.31929904415110855
45,0,34027,0.8473863436009945,0.28191927732765354,0.8890482793996914,0.322030040964961
46,0,34674,0.8533119557968758,0.2872066016632595,0.897207788370751,0.32794720072826067
47,0,35465,0.8533556693294684,0.29354282839742707,0.9028653831888971,0.33454710969505186
48,0,36340,0.8496497331774542,0.29672164485021035,0.902884241838291,0.337960855712339
49,0,37238,0.8472843453582786,0.29618649056522983,0.9004011863347712,0.3375056895766875
50,0,37569,0.8471240624054391,0.29560852393745085,0.8996908438742708,0.33682294037323857
51,0,37889,0.8472503459440399,0.29505196348107177,0.8992508087217483,0.33614019116977545
52,0,38874,0.8483674695547389,0.2940993888538066,0.8992445225052834,0.33522985889848655
53,0,39707,0.8419124379085698,0.2866500412068804,0.8983078762520573,0.32885753299954956
54,0,40719,0.7833265901161761,0.22459355032055717,0.8704222200150618,0.26809285389165893
55,0,41047,0.7555053551505957,0.1950958461324399,0.8511235354687191,0.2380518889394665
56,0,42082,0.6825231839577164,0.11749847481028786,0.7757958035733368,0.1547564861174351
57,0,42941,0.6625946701546828,0.09614581883957163,0.7286366076558574,0.12835685025032717
58,0,43635,0.6675342993376429,0.10130470614678178,0.7126319005369686,0.13154301319981698
59,0,44767,0.6826688957330249,0.11738074086759243,0.7147692141349349,0.147473827947195
60,0,45069,0.6847331458832295,0.11958557652171109,0.7172145523396669,0.14997724169320747
61,0,45791,0.6855102753515419,0.12044182337767984,0.7214766071026703,0.1515703231679595
62,0,46290,0.6838880175864398,0.11874003275144229,0.722344104974786,0.14997724169320747
63,0,47138,0.6806677873521207,0.1153150453275682,0.720986282218431,0.1465634956759061
64,0,47561,0.6793952378477593,0.11450161081439747,0.7198547632548017,0.14542558033680564
65,0,48237,0.6505151639816034,0.1298284295362353,0.7111357810183923,0.15794264906689648
66,0,48754,0.5712333870362177,0.17402147038991345,0.6763981488349755,0.19640418752842947
67,0,49668,0.3375170422063872,0.3039248215260457,0.5128182239929795,0.31042330450613065
68,0,50571,0.14272614103248452,0.41151223897849754,0.28708144799224533,0.4005461993627648
69,0,51164,0.08822945136116658,0.44130962956620445,0.16858815349934814,0.4221665908056451
70,0,51827,0.08726581082045928,0.4415236912801963,0.09401351033642577,0.4180700955848806
71,0,52577,0.12028021345803672,0.42312508696257156,0.07477391622485044,0.3991807009558386
72,0,53343,0.14883632147708997,0.4073808478984495,0.09061769620224519,0.3846153846153868
73,0,54193,0.15555217720106138,0.4037846111033807,0.10916392063777439,0.38188438780153433
74,0,54803,0.14941625434281805,0.4072310046986547,0.11284261451286223,0.3852981338188357
75,0,55526,0.14049820798801668,0.41216512720617393,0.10899922176640167,0.38984979517523755
76,0,56460,0.1368908701372945,0.41645706457171583,0.10175435729094245,0.3932635411925247
77,0,56806,0.14129670851670756,0.4214875148505315,0.1013206083548846,0.39781520254891234
78,0,57979,0.1856989721005664,0.46996178998405247,0.12431558818241595,0.4446973145197859
79,0,58925,0.22374771657505443,0.5144545172373194,0.1628802689494852,0.49135184342283367
80,0,59576,0.23575582397823258,0.5297385236163583,0.18551504857359463,0.5088757396449637
81,0,60036,0.23726588367634693,0.5323821857841615,0.19581061389932752,0.5127446517979024
82,0,61177,0.22957521617556131,0.5243013560809571,0.202220668828287,0.5059171597632997
83,0,61484,0.22739973937020452,0.5217112093416532,0.2011865862198592,0.5034137460173014
84,0,62166,0.22470407152699629,0.5182434095749802,0.19816543058696923,0.49954483386436266
85,0,62859,0.22481772671173694,0.5180614571180877,0.19625190629514289,0.4990896677287253
86,0,63901,0.22701166034196613,0.5204910575718982,0.19653604327934315,0.501365498406912
87,0,64627,0.22792284464356233,0.5216362877417566,0.19757892659082138,0.502730996813824
88,0,64946,0.22802532859219599,0.5218075371129496,0.1979428985241221,0.5029585798816498
89,0,66073,0.22754205120408927,0.5213258982564675,0.1983169284037662,0.5025034137460125
90,0,66677,0.2272171139451512,0.5209405871712818,0.1981189125851311,0.5020482476103894
91,0,67505,0.2268926623921308,0.5199237940298191,0.19780774487013308,0.501365498406912
92,0,67917,0.22487698283369578,0.5094240669585037,0.19731050514778264,0.4924897587619341
93,0,68423,0.2163727579207707,0.4652310261048265,0.19435975513929632,0.4526627218934749
94,0,68841,0.20377694635718135,0.3999422033372224,0.18830927179211238,0.39144287664998956
95,0,69902,0.16400491728671074,0.19431452087636858,0.15815680589797976,0.19048702776512982
96,0,70958,0.14255371543170273,0.08371953634232776,0.12636992372304945,0.07646791078744286
97,0,71953,0.14360041168433588,0.0892744378204231,0.11320532920287002,0.07806099226216645
98,0,72358,0.14636844970928073,0.1035844634007983,0.11239817900881455,0.09148839326353198
99,0,73446,0.1516024166783641,0.13056694244950817,0.11549476923927982,0.11879836140191458
100,0,73994,0.1519161827011952,0.1321617022187498,0.11701100465054293,0.12084660901228972
101,0,74392,0.15145573349122013,0.12977491410773734,0.11752773164393363,0.11879836140191458
102,0,74907,0.15051492112864456,0.12490501011441557,0.11751578783265085,0.11424670004549853
103,0,75433,0.1500156154452539,0.12188673994712662,0.11706632335543149,0.11083295402821136
104,0,76397,0.16240354487606973,0.17071421690873478,0.12086445534334689,0.15430131998178354
105,0,76703,0.17126767787400693,0.20622705526003182,0.12541630468536857,0.18775603095129156
106,0,77770,0.20649398526076823,0.3476790358660402,0.15354523749954424,0.32658170232134864
107,0,78482,0.2210151350821013,0.40600014984319976,0.17374096513538623,0.3868912152935735
108,0,79427,0.22416008089917766,0.41857627554023846,0.1894206748630548,0.40282203004096573
109,0,80561,0.21783813267445712,0.39312433774657185,0.19144483656465816,0.3789258079198987
110,0,81520,0.21519637818811294,0.3825175798182614,0.18855191974764612,0.36754665452890833
111,0,82303,0.21579233934912495,0.3849257741006733,0.18748577743524886,0.36959490213926927
112,0,82678,0.21641695715928094,0.3874302961543812,0.18753795303190507,0.3718707328174702
113,0,83245,0.2172640282797414,0.3908445804925562,0.18801256237498287,0.37528447883475735
114,0,83719,0.21768173536895924,0.3925249649473943,0.18850540174580804,0.37710514337733514
115,0,84239,0.21780559037797154,0.39299590071817736,0.18892217789741145,0.37756030951295827
116,0,84995,0.22955044517375883,0.394034100031039,0.19191001658303902,0.37869822485205873
117,0,85768,0.29966792286407185,0.40443749933105755,0.2233668723935775,0.3903049613108891
118,0,86747,0.44447385663612715,0.4279628816987935,0.3339533638172924,0.42125625853437043
119,0,87194,0.4992809123888523,0.437199644657555,0.3966671737547949,0.43536640873918486
120,0,88064,0.5512903020556532,0.44626515824512225,0.49608620162913586,0.4526627218934749
121,0,89236,0.53687455041846,0.44412454110520017,0.5424828794894586,0.4549385525716758
122,0,90416,0.5247707589494959,0.4178270595412661,0.5334370139968895,0.430814747382783
123,0,91097,0.5576919060508758,0.3510933202042148,0.5441361544196502,0.36891215293582036
124,0,91772,0.6079770397098587,0.2617118515267953,0.579351539054377,0.2844788347746885
125,0,92452,0.6512388657989693,0.186811657800944,0.6274473812250829,0.2130177514792848
126,0,93307,0.6745770351442232,0.1460971197996379,0.6773913710363834,0.1738734638142745
127,0,94134,0.6703368224827442,0.1524333465338059,0.6982678959153422,0.1802457897132399
128,0,94462,0.6657274733238168,0.16002183429482697,0.6998520224644231,0.18775603095129156
129,0,95373,0.652579414131808,0.17873082809774088,0.6941504241310249,0.20573509330904471
130,0,95842,0.6302903695687757,0.1911142982521854,0.6845828026718933,0.21665908056439775
131,0,96286,0.5839734532573625,0.2115464888527363,0.6620844339450659,0.23441055985435355
132,0,97172,0.437814828504526,0.2726932174545924,0.5595373847579367,0.2860719162494121
133,0,97633,0.3625954958547429,0.30414958632573796,0.4845748820391481,0.3117888029130711
134,0,98426,0.28029845657230534,0.33912727039205404,0.3623488322095674,0.337960855712339
135,0,99180,0.26416136316280037,0.3466515396388776,0.28983732529032896,0.3406918525261631
136,0,100182,0.2898469492082751,0.33647290513855177,0.26686246135548425,0.3293126991351869
137,0,101001,0.3081517481284537,0.32877738652053434,0.27852716462720856,0.32248520710058415
138,0,102152,0.30877588023269203,0.3282529353212529,0.29087266514204957,0.32248520710058415
139,0,103228,0.29083390363303174,0.33456775588402143,0.2852477586495195,0.32794720072826067
140,0,103946,0.2506514530621087,0.34700474146696436,0.2632812038355979,0.337960855712339
141,0,105055,0.16819218800316096,0.3717930879472555,0.19151335632412242,0.35685025034136686
142,0,105505,0.14480690518389067,0.3787393905663001,0.15960577879307164,0.3614019116977687
143,0,106521,0.12768722870288837,0.3837698408451149,0.11034384346818105,0.3629949931725207
144,0,107297,0.1354182097948427,0.38144727124830125,0.09923295586698869,0.3598088302230309
145,0,107938,0.14343235743681332,0.3790711862229883,0.10101698409964407,0.35776058261265575
146,0,108799,0.14824716019892575,0.3776583789106396,0.10704986604072717,0.3566226672735411
147,0,109518,0.14720434959363418,0.37797947148162825,0.10951280565156005,0.35707783340919264
148,0,110487,0.1438777497633398,0.3789641553659924,0.10847117958337471,0.3579881656804673
149,0,111584,0.14285193886516753,0.3792852479369806,0.10618676852013664,0.3582157487482789
150,0,112632,0.235869964868891,0.3573332191670855,0.13688864973327586,0.34091943559397464
151,0,113124,0.3677570926420896,0.32626216138112607,0.20735085008505255,0.31679563040509606
152,0,113984,0.6503840233838257,0.25972107758666807,0.4350482970010976,0.26877560309512205
153,0,114984,0.8568527519368738,0.2111290685104512,0.7270273362409181,0.24101046882111632
154,0,115468,0.8819637478817152,0.20523166828996775,0.8221315051339531,0.24146563495675366
155,0,116191,0.8603935480768719,0.21031563399728137,0.8885893855977751,0.25102412380518047
156,0,116771,0.826330992068908,0.21833224518628747,0.8923799741259331,0.259444697314521
157,0,117936,0.79049075240218,0.22676627671757776,0.8578812181681714,0.265817023213458
158,0,119036,0.801506562615507,0.22416542689257346,0.8472826572088444,0.2626308602639824
159,0,119488,0.8084133007651326,0.22253855786623333,0.8506897865326614,0.2610377787892588
160,0,120251,0.8150626147783797,0.22097590735408978,0.858704712525035,0.26012744651796993
161,0,120848,0.8153394671514659,0.22091168883989232,0.8628913326904628,0.2603550295857815
162,0,121162,0.8143534841385448,0.2211471567252845,0.8638531238095478,0.26058261265360727
163,0,121667,0.8121580933905624,0.2216609048388647,0.8638594100260124,0.2610377787892588
164,0,122539,0.8091904302334448,0.2223566054093391,0.8616215169646124,0.26172052799270773
165,0,123481,0.806353907674105,0.22440089477796388,0.8592893306562432,0.26308602639963397
166,0,124322,0.7625189486021141,0.26003146707195635,0.8418325075340304,0.29449248975873843
167,0,124624,0.7302243621345611,0.2860827776648005,0.8239293630428305,0.3179335457441965
168,0,125064,0.6739553315695733,0.33134612708844013,0.7846405101390385,0.3591260810195678
169,0,126259,0.5445244186221592,0.43504832443193386,0.6409438879745937,0.4517523896222144
170,0,126913,0.520107982139622,0.4544958311481202,0.5804201958533601,0.46768320436959243
171,0,127220,0.519204569132709,0.4551701255471956,0.5622593164871114,0.46745562130176666
172,0,127719,0.5264853008389598,0.44927272532671125,0.5463551888316563,0.4608557123350039
173,0,128073,0.5346208749603543,0.4427438430499513,0.5433378049286451,0.4542558033682269
174,0,129202,0.5537479739991908,0.42745983667091236,0.5545084115862513,0.4396904870277609
175,0,129512,0.5550593799769679,0.42642163735804983,0.5580789825381479,0.43878015475647203
176,0,130436,0.5518682920977105,0.4290117840973555,0.5624730478469079,0.4412835685024987
177,0,131372,0.5466032399498946,0.4332180967773005,0.5596253917884411,0.4453800637232632
178,0,132475,0.5472929423530217,0.42999646798171876,0.5566960149159345,0.4424214838415992
179,0,133209,0.5527862762821545,0.41971080262439653,0.5590973496054141,0.4328629949931724
180,0,133780,0.5575413372163903,0.4106666952082283,0.5631079557098333,0.42421483841600605
181,0,134929,0.562714105239844,0.40025259282251024,0.5713177544126097,0.4142011834319561
182,0,135586,0.562714105239844,0.399910094080123,0.5737379477514832,0.41397360036413033
183,0,136212,0.561815549292108,0.4014620415065666,0.5743539969650147,0.41556668183886813
184,0,137331,0.5605429997877466,0.40394515738887504,0.5735367888246158,0.41784251251706905
185,0,138034,0.5604847150776232,0.40414851601716784,0.5730653225897703,0.4180700955848806
186,0,138766,0.5607664245098863,0.4036668771606853,0.572989887992195,0.4176149294492433
187,0,139318,0.5609801351136722,0.4032601599041006,0.5731156123214871,0.41715976331360594
188,0,139942,0.5611161327706269,0.4029818796759099,0.5733041988154255,0.41693218024579437
189,0,141000,0.5610821333563881,0.4030139889330093,0.5734550680105759,0.41693218024579437
190,0,142108,0.557361626026843,0.4145305091457865,0.572336121479876,0.4269458352298585
191,0,142855,0.5434752938399376,0.4580171463432907,0.5647926617223479,0.4672280382339409
192,0,143607,0.5238430606466979,0.519570592201732,0.5481844778228568,0.5259444697314564
193,0,144121,0.5125261127644001,0.5550513212959292,0.5344553810641559,0.5603095129722391
194,0,144542,0.5063722187872021,0.574348984812322,0.5240579790316964,0.5791989076012811
195,0,145586,0.5031034179611134,0.5846025409125444,0.5082795757055336,0.5896677287209826
196,0,146003,0.5046965333711537,0.579604199890829,0.5063182761685762,0.5848884842967692
197,0,146426,0.50667821351535,0.5733857070993569,0.5061234034581733,0.5787437414656296
198,0,146898,0.5085481812984765,0.5675204161359719,0.5071103394431167,0.5728265817023299
199,0,147758,0.5091747419323033,0.5558326465520009,0.5092727979069415,0.5625853436504258
200,0,148412,0.5038028344825946,0.5070265757617922,0.5086693211263391,0.5179790623577674
201,0,149547,0.4847097348579966,0.3305326925752694,0.49925256886235825,0.3470641784251143
202,0,150209,0.4755784636053271,0.24155794115443507,0.49143062971544815,0.25762403277194323
203,0,151122,0.4710176850381693,0.19306225984951464,0.4834766800227812,0.2059626763768847
204,0,151800,0.4720862380570987,0.20088621549592744,0.481148265444291,0.21187983614018435
205,0,152385,0.4739222064259865,0.21789341867260337,0.4810332276829886,0.2282658170232139
206,0,153552,0.4759136006885367,0.23815435990195954,0.4824457405225857,0.2492034592626311
207,0,154026,0.4758310306825285,0.23791889201656824,0.4827927396714321,0.2492034592626311
208,0,154332,0.47562217713791966,0.23614217979043373,0.4828750891071184,0.2476103777878791
209,0,155106,0.47397077701775603,0.23066219991223447,0.48260541042078686,0.24214838416021678
210,0,155866,0.43604685896411566,0.24842932217358227,0.47047552713068164,0.256486117432857
211,0,157008,0.2480067843402584,0.3565733000824136,0.3509858673281443,0.35070550751024143
212,0,157486,0.16271391095747695,0.4065246010424808,0.2677771058510846,0.3934911242603363
213,0,158182,0.07938620371769023,0.45546981194678393,0.14977979383724482,0.4335457441966355
214,0,159277,0.05876507327602329,0.46752148644454206,0.04385516054368227,0.4390077378242978
215,0,160426,0.0942837756252371,0.4465113292162135,0.037148396197593414,0.4182976786527064
216,0,161183,0.10581977687641553,0.43969346362556294,0.05089949471392061,0.41215293582156676
217,0,161758,0.10526558642432532,0.44002525928225156,0.05747739162248505,0.4128356850250299
218,0,162617,0.09798485471807444,0.4443278997334934,0.057841363555785785,0.41693218024579437
219,0,163137,0.09412543549606844,0.44661836007320943,0.05494216052230916,0.4189804278561695
220,0,163917,0.09193393039542777,0.4479134334428614,0.05072222340961868,0.42011834319526997
221,0,164955,0.12226869348508079,0.4292044396399475,0.05682299648851952,0.4046426945835151
222,0,166047,0.3134522568082613,0.3110744827733831,0.16534698029019695,0.30177514792899274
223,0,166795,0.4709933997422845,0.213697809078357,0.31308186791150516,0.2171142467000351
224,0,167304,0.544130996828826,0.16847727199751672,0.4156528047211999,0.17888029130632788
225,0,168489,0.5804715135907802,0.14599008894264198,0.5613038115844912,0.1643149749658619
226,0,169473,0.5445584180363978,0.16818828868362745,0.574699738870568,0.18684569868001688
227,0,170208,0.5268107238038157,0.1791696546114241,0.5594493777274322,0.1970869367319068
228,0,170990,0.5133615269428358,0.18271237597799406,0.5447899209319693,0.1995903504779193
229,0,171841,0.41525864568676146,0.20139996360950896,0.4971265704540283,0.21347291761492215
230,0,172729,0.22785873146242647,0.24085153749826071,0.3581578116926141,0.24169321802456523
231,0,173626,0.0820760430898862,0.2734317303678653,0.1795613729599656,0.2610377787892588
232,0,174343,0.04396707108160393,0.28275411801222283,0.07626689263519454,0.26308602639963397
233,0,174964,0.05327853922973841,0.2812556860142781,0.03374126687377657,0.2587619481110579
234,0,175462,0.07207972959780151,0.27726343504832407,0.025839492777765927,0.25443786982246763
235,1,0,0.8823328843791635,0.5162312294634548,0.7050004337489361,0.5104688211197015
236,1,869,0.9165217239257278,0.660241247551669,0.8744265399030162,0.7009558488848455
237,1,1917,0.8413150196298046,0.34348342627179473,0.9055307389698901,0.39713245334547764
238,1,2433,0.8120803804437313,0.22035512838351323,0.8897460494272627,0.26945835229858517
239,1,3149,0.7992723153941091,0.16640087337179343,0.8679894542432589,0.20710059171598516
240,1,3726,0.8026673997587985,0.1976966959574442,0.8601253974460359,0.23372781065089043
241,1,4702,0.6970312197192717,0.32421787201250174,0.8167756487061082,0.3527537551206166
242,1,5659,0.4175069783797725,0.4533613040639617,0.6241094002823768,0.46677287209831775
243,1,6045,0.3062370954008993,0.4877396153310998,0.5135348526699446,0.4929449248975857
244,1,6473,0.21078131139626372,0.5105478909569627,0.391031580694275,0.5068274920345885
245,1,7270,0.13158841863381612,0.5180186447752888,0.21470760921358173,0.501365498406912
246,1,8230,0.15737066015691215,0.5005619119992297,0.1345495485867957,0.47815202548930813
247,1,8791,0.18834412652833443,0.49209577121084047,0.1373588587248284,0.4697314519799676
248,1,9450,0.21202374713372796,0.4886707837869664,0.15705860388161297,0.46745562130176666
249,1,10519,0.21272899212622137,0.4929092057240103,0.17802250716942986,0.47314519799725474
250,1,11540,0.19810050129707768,0.49710481531825623,0.17353917758687237,0.47701411015020767
251,1,12110,0.19537763392247842,0.49654825486187715,0.16803810955869503,0.47633136094674455
252,1,13038,0.27875974022504696,0.44836296304224454,0.19249714920083333,0.4351388256713733
253,1,14011,0.5205694027614324,0.31238025922873547,0.350391819872239,0.31702321347290763
254,1,14393,0.6183031475200585,0.257441320332652,0.4439910685436471,0.2699135184342225
255,1,15032,0.7372039561718408,0.19050422236730835,0.6016173177720141,0.2139280837505737
256,1,15370,0.7711450857003808,0.17133499587931178,0.6718972178463171,0.19890760127445617
257,1,16069,0.7858279755923063,0.16289026126232198,0.7677620189315696,0.19572143832499478
258,1,17156,0.7403027599267362,0.18834219905598815,0.7962197208668441,0.22234865725990005
259,1,17598,0.7240461828614783,0.19749333732915186,0.7859794742459997,0.23099681383705217
260,1,18197,0.7138803580041179,0.20321948817844193,0.7703267952491291,0.23600364132907714
261,1,18620,0.7110826919181935,0.20252378760796752,0.762431307369583,0.23509330905780246
262,1,19483,0.6660431821703187,0.18692939174363943,0.7389585750907415,0.21916249431041024
263,1,20670,0.5086793218962543,0.150645931221971,0.6252786365447937,0.17569412835685227
264,1,21182,0.449729194665589,0.1397501899797713,0.5578275338795636,0.15976331360946006
265,1,22100,0.4025982352361187,0.1332320107887104,0.46143909096280944,0.1458807464724572
266,1,22442,0.40227038374167445,0.1339812267876832,0.4406235423835573,0.1449704142011825
267,1,23078,0.41461848528723927,0.1371814494118655,0.4234929738958575,0.1465634956759061
268,1,23721,0.43048066914732874,0.14019971957915445,0.4255347370035617,0.1497496586253817
269,1,24133,0.437513690835555,0.1412700281491155,0.43111312549425373,0.1513427401001337
270,1,24695,0.4408990610818906,0.1417516670055976,0.4384277669724702,0.15225307237139418
271,1,25166,0.43545915480370434,0.14269353854716327,0.44085927550098003,0.15316340464268308
272,1,25891,0.40972208393095394,0.1480129721398682,0.4313287427189898,0.15748748293125914
273,1,26214,0.39398181225620593,0.15175905213473007,0.42126639602409377,0.16044606281292317
274,1,27162,0.3519964213187984,0.16308291680491527,0.38030415229742354,0.16863905325443795
275,1,28279,0.33467760541154107,0.16904453553959575,0.3418299930474446,0.17205279927172512
276,1,29327,0.3412370638300146,0.16780297759844176,0.33244718635237264,0.17023213472916154
277,1,30081,0.35288332032450986,0.17193436867848977,0.3361969144735105,0.17341829767865136
278,1,31011,0.4345994553293838,0.24328113795207118,0.3743309894127542,0.2412380518889421
279,1,32203,0.6147186378474679,0.40769123738373736,0.5206697083572732,0.41215293582156676
280,1,32969,0.6846942894098139,0.471717096038788,0.6222738250747116,0.4856622667273456
281,1,33986,0.6946901171959808,0.4805899540837628,0.694753900911627,0.5031861629494756
282,1,34671,0.6766849988270203,0.4639252496494737,0.7028819788003636,0.4881656804733723
283,1,35200,0.6640323596710606,0.4522802924083016,0.6974758326408017,0.4758761948111072
284,1,35639,0.6579076080489242,0.4466611724160079,0.6909381675176108,0.469503868912156
285,1,36016,0.6560764967392133,0.44500219413256836,0.6861354981386514,0.4672280382339409
286,1,36704,0.6585584539786358,0.4473247637293829,0.6818671571591833,0.4688211197086929
287,1,37030,0.6609821265079348,0.44956170864060097,0.681873443375648,0.47086936731906803
288,1,37392,0.6636729372919662,0.4520448245229094,0.6829295277417019,0.4733727810650805
289,1,37929,0.6666551716266147,0.4547955175477094,0.6854377281110798,0.4765589440145561
290,1,38250,0.6676120122844741,0.4556624674893772,0.6869212751967272,0.4774692762858308
291,1,39039,0.667616869343651,0.4556624674893772,0.6891905993404502,0.47792444242149656
292,1,39381,0.6670000228281783,0.4550845008615987,0.6894420479990345,0.47724169321801924
293,1,40086,0.6727362097161583,0.44929413149811115,0.6905798531791282,0.47246244879380583
294,1,40654,0.7024954112933426,0.4295683445537346,0.7019893360623894,0.4549385525716758
295,1,41684,0.8084375860610173,0.3632092132161704,0.7746517121767784,0.39622212107418875
296,1,42699,0.8925375657099395,0.31143838768717025,0.8777330897633993,0.3516158397815303
297,1,43240,0.9084201492185721,0.301773501300425,0.9191341113992992,0.3445607646791018
298,1,43752,0.9080704409578316,0.30206248461431473,0.9424622606994546,0.34592626308602803
299,1,44891,0.8840231409727428,0.3139000973980801,0.9493645263775929,0.35844333181610466
300,1,45433,0.8420775779205861,0.311738074086759,0.9329260703226463,0.3559399180700922
301,1,45846,0.7777312579443274,0.30188053215742094,0.901029807981232,0.3445607646791018
302,1,46836,0.5548553834915358,0.26022412261454964,0.7372990139440853,0.2922166590805517
303,1,47952,0.3806316994024361,0.2256959681476176,0.5081349927268476,0.24010013654984164
304,1,48857,0.36428672386015754,0.22248504243773537,0.40474621915510733,0.22849340009102548
305,1,49670,0.3945408597674731,0.2286928321435071,0.3865187058943337,0.23281747837960154
306,1,50102,0.4099455086530938,0.23185024242489138,0.3928734421184047,0.2362312243968887
307,1,50431,0.4180271694176241,0.23350922070833047,0.40016671046064134,0.23850705507508962
308,1,51430,0.4220585285344942,0.23434406139289932,0.4167440918994557,0.24078288575329054
309,1,52116,0.4150269639640209,0.23290984790915203,0.41764050636730865,0.23964497041419008
310,1,52510,0.4109533484323113,0.23206430413888368,0.41546421822726176,0.23850705507508962
311,1,53523,0.406128831551845,0.2310796202545191,0.40860407019943645,0.2371415566681776
312,1,54556,0.4081629679351525,0.23148633751110426,0.4065201894414193,0.23736913973598917
313,1,55147,0.4098303963506001,0.2318288362534915,0.40734054069005055,0.23759672280380073
314,1,55748,0.4049956796458621,0.23528593293446498,0.40742791909890863,0.24055530268546477
315,1,56620,0.33337251361069414,0.2755616444220865,0.3782755902442949,0.27537551206189903
316,1,56954,0.28348274456871503,0.30342177649816415,0.348328683628555,0.2997269003186034
317,1,57738,0.15643081920617197,0.3744153439436593,0.24159501427599755,0.36094674556213135
318,1,58739,0.057946658804706896,0.42958975072513406,0.09874703133427457,0.4053254437869782
319,1,59711,0.0527957475475494,0.432608020892423,0.02857965453468797,0.40418752844789196
320,1,60099,0.06326756713305767,0.42678554227183696,0.021310902436663254,0.3980427856167381
321,1,60761,0.08607825985169457,0.417334717599084,0.025877210076553553,0.38916704597177443
322,1,61625,0.15652164621278097,0.42085603279425454,0.06358947989102218,0.3941738734638136
323,1,62112,0.21985866929206904,0.43158052466526087,0.10767785906554134,0.40737369139736757
324,1,62768,0.30709145211012506,0.44899444509852193,0.18743108735200675,0.4303595812471457
325,1,63789,0.3873048130056503,0.4663441470175851,0.3066925574968789,0.45721438324987673
